rms_ch1,mav_ch1,var_ch1,wl_ch1,zc_ch1,ssc_ch1,iemg_ch1,rms_ch2,mav_ch2,var_ch2,wl_ch2,zc_ch2,ssc_ch2,iemg_ch2,mf_ch1,mdf_ch1,pf_ch1,mf_ch2,mdf_ch2,pf_ch2,ratio_rms,diff_rms,rms_ratio_ch1,rms_ratio_ch2,corr_coef,peak_time_ch1,peak_time_ch2,activation_time_diff,wl_ratio,iemg_ratio,mav_ratio,var_ratio,mdf_ratio,mf_ratio,pf_ratio,zc_ratio,ssc_ratio,rms_log_ratio,coactivation_idx,ch1_lead_ms,rms_dom,mav_dom,wl_dom,iemg_dom,zc_dom,ssc_dom,peak_ratio,ch1_rise_ms,ch2_rise_ms,ch1_fall_ms,ch2_fall_ms,rise_ratio,fall_ratio,onset_lag_ms,ch1_n_peaks,ch2_n_peaks,ch1_crest,ch2_crest,ch1_env_skew,ch2_env_skew,source,filename,file_id,subject_id,action_code,action_label,quality_label,abnormal_type,label_id,true_label,cycle_id,start_idx,end_idx,peak_idx,duration,file_cycle_count
600.3661498105462,400.2216985037843,360439.50470981933,386365.07750286226,151.34099616858236,620,1671325.8129518032,375.72109837957214,268.45406828512716,141166.17147769523,341963.26656079787,188.69731800766283,719,1121064.189158691,59.86590038314176,64.38675078191099,40.229885057471265,74.23371647509579,85.30857207417327,39.75095785440613,0.6258199242214707,-224.64505143097404,0.6150742681289586,0.3849257318710414,0.20372408167249684,0.3807471264367816,0.33405172413793105,-97.5,0.8850780944565688,0.6707634026059405,0.6707634026059404,0.3916501094721693,1.3249398523483207,1.24,0.9880952380952381,1.2468354430379747,1.1596774193548387,-0.4686926102524628,0.7698514637420828,97.5,-0.23014853625791717,-0.19705758270772467,-0.060964002436493685,-0.19705758270772464,0.10985915492957748,0.07393577296489919,0.6145832282866431,8.5,4.5,15.5,19.5,0.5294117647058824,1.2580645161290323,399.0,8,13,5.5772863228877965,5.477145262933968,-0.11470306513409961,-0.10895593869731801,data_standard_manual,emg_05_tj_1.mat,data_standard_manual_emg_05_tj_1,05,tj,推肩,标准,nan,3,,3,16470,20645,,2.0875,5
502.2564927628996,345.0081173968866,252261.5286342548,360945.96269030235,149.90050851204953,620,1560471.714986118,335.1297850295328,240.7866385297609,112311.94390608433,326224.2426649045,188.81273491045766,758,1089077.9660701086,61.021445942958216,63.70947443063464,38.47004200751714,75.17134645147027,84.42093399677357,35.374751271280125,0.6672482881923393,-167.1267077333668,0.5997906892945251,0.40020931070547505,0.19693995984448354,0.3289851868229052,0.41454786646031394,193.5,0.9038035506295726,0.6979158645498403,0.6979158645498403,0.44522026213882776,1.3250922998696069,1.2318840579710146,0.9195402298850575,1.2595870206489677,1.2225806451612904,-0.4045930561675021,0.8004186214109501,-193.5,-0.19958137858904995,-0.17791466689090024,-0.050528558652291604,-0.1779146668909002,0.11488250652741515,0.10014513788098693,0.6372048663319126,3.5,9.5,5.5,8.5,2.7142857142857144,1.5454545454545454,399.0,6,13,5.8396240640837025,5.576690022336122,-0.13564006190581473,-0.08523104134424053,data_standard_manual,emg_05_tj_1.mat,data_standard_manual_emg_05_tj_1,05,tj,推肩,标准,nan,3,,4,24748,29270,,2.261,5
637.4684190944853,419.69812884984196,406365.942105227,481928.6435082323,141.29810453762207,689,2192083.3269827245,367.5841842383993,262.1534655176849,135118.0279547056,414576.9150312388,185.33409917671835,868,1369227.550398868,55.14072372199885,61.241895795662764,39.440934328929735,75.81849511774843,84.29512080175336,90.3695194332759,0.5766312074887527,-269.884234856086,0.6342637360279029,0.36573626397209713,0.23151753957571275,0.2831705916140149,0.33486502010338887,135.0,0.8602454338743968,0.6246238605735532,0.6246238605735532,0.33250332755424983,1.3764289904252647,1.375,2.29126213592233,1.3116531165311651,1.2597968069666183,-0.5505523719529007,0.7314725279441943,-135.0,-0.26852747205580574,-0.23105418339351785,-0.0751269502296434,-0.23105418339351785,0.1348182883939038,0.11496467565831728,0.7393547926539116,6.0,2.0,12.0,5.0,0.3333333333333333,0.4166666666666667,-7.5,11,11,4.900284109230239,6.283129484620982,-0.16073138043270152,-0.08567872869998083,data_standard_manual,emg_05_tj_1.mat,data_standard_manual_emg_05_tj_1,05,tj,推肩,标准,nan,3,,5,32336,37558,,2.611,5
595.0401351643752,419.7043737638322,354072.7624537082,426992.73062217276,134.13413413413414,547,2096423.346950342,441.4469719858387,307.819867422206,194875.4278119544,408199.15208017844,160.16016016016016,787,1537560.237773919,57.65765765765765,57.98102648882883,57.65765765765765,67.26726726726726,74.58919938089915,80.88088088088088,0.7418776413525322,-153.59316317853654,0.5740931373477649,0.42590686265223515,0.30602865770554444,0.4278278278278278,0.3333333333333333,-236.0,0.9559861861942939,0.7334206805178931,0.7334206805178932,0.5503824311745318,1.2864415119534007,1.1666666666666665,1.402777777777778,1.1940298507462686,1.4387568555758683,-0.298570953250447,0.8518137253044703,236.0,-0.14818627469552972,-0.15378801146093463,-0.02250210871444982,-0.15378801146093463,0.08843537414965982,0.17991004497751126,0.9762192282960177,6.0,5.0,16.5,3.0,0.8333333333333334,0.18181818181818182,-349.0,10,8,5.0256303726319995,6.613108052599343,-0.10960960960960964,-0.08898898898898899,data_standard_manual,emg_05_tj_2.mat,data_standard_manual_emg_05_tj_2,05,tj,推肩,标准,nan,3,,1,4901,9895,,2.497,4
656.3353258498211,450.2936582339295,430776.00657009654,584130.9017671068,121.58772318134868,692,3051640.12185134,421.161921627474,291.38325067298916,177377.20872164646,513579.37513360323,157.0016231370813,975,1974704.2898108475,56.072008263243326,56.681655822856676,33.348089124981556,66.10594658403423,75.030253388464,62.85967242142541,0.6416871148633585,-235.17340422234707,0.6091294686705464,0.3908705313294535,0.2919840668258966,0.09665043529585363,0.6449756529437805,1858.0,0.8792196639142495,0.6470960568616632,0.6470960568616632,0.41176204342008393,1.3237131537397382,1.1789473684210525,1.8849557522123894,1.2912621359223302,1.4089595375722543,-0.44365445411659465,0.781741062658907,-1858.0,-0.21825893734109295,-0.21425826482199914,-0.0642715369602804,-0.21425826482199914,0.12711864406779663,0.16976604679064186,0.7403279754626269,25.5,2.5,6.0,4.0,0.09803921568627451,0.6666666666666666,-88.5,12,16,5.2372553836410285,6.042332135619302,-0.1973587132949683,-0.023092813929467326,data_standard_manual,emg_05_tj_2.mat,data_standard_manual_emg_05_tj_2,05,tj,推肩,标准,nan,3,,2,12965,19741,,3.388,4
637.4262048214417,415.12714526187426,406311.9720438908,532291.8044359938,121.76607281177382,699,2679645.7226653984,402.8523306814175,271.53733334793355,162289.9454657863,484601.95653691224,158.63671572424477,954,1752773.486760911,61.34779240898528,59.25941978393856,61.96746707978311,70.95274980635166,79.49303567507054,56.390395042602634,0.6319983829253867,-234.5738741400242,0.612745705181081,0.38725429481891893,0.2105523218673309,0.3549186676994578,0.6641363284275755,998.0,0.9104065711670823,0.6541064260604782,0.6541064260604782,0.39942201222723345,1.3414413432481163,1.1565656565656566,0.91,1.302798982188295,1.3648068669527897,-0.4588684435009159,0.7745085896378379,-998.0,-0.22549141036216205,-0.2091120429072531,-0.04689757153535351,-0.20911204290725308,0.13149171270718227,0.1542649727767695,0.6370415030835374,5.0,9.5,17.5,7.0,1.9,0.4,363.5,3,11,6.929355426478282,6.9846491945928575,-0.1487993803253292,-0.07134004647560033,data_standard_manual,emg_05_tj_2.mat,data_standard_manual_emg_05_tj_2,05,tj,推肩,标准,nan,3,,3,20690,27144,,3.227,4
673.4585889372569,467.0687012173731,453546.1078374884,521634.19597476564,118.25547319427685,578,2709465.5357619813,453.5896952147053,302.38867940767915,205743.60584143724,451341.8156829759,166.86778141699708,843,1754156.7292439467,53.09429408722634,55.892250246234546,38.26926392001379,65.50594725047405,73.59325350113632,33.097741768660576,0.6735227713562715,-219.8688937225516,0.5975419140485139,0.402458085951486,0.21111918630428028,0.30184450956731596,0.17962420272366833,-354.5,0.8652458354260384,0.6474179893012096,0.6474179893012096,0.45363327407311343,1.3166987046848107,1.2337662337662336,0.8648648648648648,1.4110787172011663,1.458477508650519,-0.3952334732262619,0.804916171902972,354.5,-0.19508382809702787,-0.21402097888244265,-0.07224472078404752,-0.21402097888244268,0.1704957678355502,0.1864883884588318,0.7051378410633881,11.0,9.5,4.0,3.0,0.8636363636363636,0.75,305.5,8,16,5.785481670275391,6.057051413829391,-0.1705740389588002,-0.07869332873642476,data_standard_manual,emg_05_tj_2.mat,data_standard_manual_emg_05_tj_2,05,tj,推肩,标准,nan,3,,4,29106,34906,,2.9,4
300.2685645484982,196.99577620086558,90161.20881875562,195616.08337760536,106.89514483884129,734,965673.2949366431,122.71039067275265,83.96711467752074,15057.822483613407,104638.79741118701,155.03875968992247,969,411606.79614920664,42.83965728274174,57.83005595964101,33.86372909016728,46.103631170950635,69.38877848726307,37.535699714402284,0.40866878907976045,-177.55817387574555,0.7098900804448637,0.2901099195551362,0.7185324742321467,0.2692778457772338,0.488984088127295,538.5,0.5349191927598236,0.4262381473189768,0.42623814731897686,0.16700998889536883,1.1998739640800067,1.0761904761904761,1.1084337349397588,1.450381679389313,1.3201634877384196,-0.8948502576608215,0.5802198391102724,-538.5,-0.4197801608897275,-0.4022903564594545,-0.303000190129846,-0.40229035645945443,0.18380062305295947,0.13799177921315325,0.4852357339272059,3.0,12.0,9.5,9.5,4.0,1.0,22.0,16,12,4.370979750248047,5.189913259264379,-0.019583843329253392,-0.061607507139942896,data_standard_manual,emg_06_qpj_1.mat,data_standard_manual_emg_06_qpj_1,06,qpj,前平举,标准,nan,1,,1,0,4901,,2.4505,5
287.36686837106,182.41239399284245,82579.71630626504,202460.4427886891,138.20372811146677,820,968792.2244959862,130.70040447210704,84.6773641040522,17082.59140992881,109770.6859334218,149.12445867068348,1010,449721.4807566212,41.80003765769158,60.00107787962069,36.90453775183581,44.05949915270194,66.17140407517395,36.90453775183581,0.4548207147643105,-156.66646389895294,0.6873699211534844,0.31263007884651556,0.7083497767403126,0.34701562794200713,0.33044624364526454,-44.0,0.5421833738059689,0.4642083920425648,0.4642083920425648,0.20686183210625553,1.1028369224955041,1.0540540540540542,1.0,1.0790190735694822,1.2317073170731707,-0.787851971167811,0.6252601576930311,44.0,-0.3747398423069689,-0.3659257868410439,-0.2968626390156063,-0.36592578684104393,0.03800786369593704,0.10382513661202186,0.5319624906421286,10.0,1.5,17.0,7.5,0.15,0.4411764705882353,-108.5,16,10,4.6764066864307505,5.469568265944803,-0.12172848804368291,-0.12662398794953872,data_standard_manual,emg_06_qpj_1.mat,data_standard_manual_emg_06_qpj_1,06,qpj,前平举,标准,nan,1,,2,8507,13817,,2.655,5
319.1554962096146,210.54115084484425,101860.2301135932,213176.32829036852,127.04835120372245,818,1040704.9086260651,139.75774874245215,93.75512764839114,19532.22650913316,115385.88656974831,161.4404207970868,987,463431.5959659974,42.8889338458426,58.474421186304404,34.392069593364354,42.8889338458426,66.79084356111558,34.392069593364354,0.4378986118122879,-179.39774746716247,0.6954593263982831,0.304540673601717,0.694051363343417,0.6595185110256929,0.3532267853530245,-757.0,0.5412696967581722,0.4453054772056549,0.4453054772056549,0.19175517753446145,1.1422232525964533,1.0,1.0,1.2707006369426752,1.206601466992665,-0.8257678752819149,0.609081347203434,757.0,-0.3909186527965661,-0.3837905076418781,-0.29763142959775163,-0.3837905076418781,0.11921458625525945,0.09362880886426593,0.45594495281091557,5.0,3.0,4.0,4.0,0.6,1.0,14.5,15,13,5.010613057061448,5.217106590954331,-0.0670645357070605,-0.06585069795670645,data_standard_manual,emg_06_qpj_1.mat,data_standard_manual_emg_06_qpj_1,06,qpj,前平举,标准,nan,1,,3,16151,21093,,2.471,5
316.71697104377415,193.72675102584026,100309.63970361809,228513.58618823095,140.28644876973925,890,1055035.886086726,134.13223368601666,86.82624354383691,17991.455677938404,118489.23161921333,150.56922511935366,1034,472855.72233973583,55.820785897906724,63.56217476448655,35.98971722365039,48.108703635695925,66.52430494198057,34.520749173705475,0.4235081980102606,-182.5847373577575,0.7024898075035828,0.2975101924964172,0.6969313819631385,0.4296731546088873,0.3097686375321337,-326.5,0.5185216056327238,0.44818923088353235,0.44818923088353235,0.1793591895165532,1.0466020898194475,0.8618421052631579,0.9591836734693878,1.073298429319372,1.1617977528089887,-0.859182407319983,0.5950203849928344,326.5,-0.40497961500716567,-0.38103499000597524,-0.3170704931568347,-0.3810349900059752,0.035353535353535394,0.07484407484407485,0.3527352963698293,3.5,3.5,19.5,11.5,1.0,0.5897435897435898,214.5,10,13,5.797922874107884,4.829025867589719,-0.09933896437752476,-0.10135879544619902,data_standard_manual,emg_06_qpj_1.mat,data_standard_manual_emg_06_qpj_1,06,qpj,前平举,标准,nan,1,,4,24212,29657,,2.7225,5
326.2733344431727,213.3840169452842,106454.28857132599,215090.4487496367,130.2713987473904,751,1022109.4411679113,142.85480952029883,93.75773405998775,20407.49657731854,119681.96076135329,162.42171189979123,937,449099.5461473413,47.18162839248434,61.17472965487692,35.90814196242171,61.79540709812108,73.05819341237745,32.98538622129436,0.4378378323931954,-183.41852492287387,0.6954887244381097,0.30451127556189034,0.7005916414854645,0.315866388308977,0.3164926931106472,1.5,0.5564261986391686,0.43938498957037186,0.43938498957037186,0.1917019675881372,1.1942544548139766,1.3097345132743363,0.9186046511627908,1.2467948717948718,1.2476697736351532,-0.8259066828411806,0.6090225511237807,-1.5,-0.3909774488762194,-0.38948232369503916,-0.28499507509489463,-0.3894823236950391,0.10984308131241081,0.11018957345971564,0.5194397612532772,4.0,5.0,4.0,3.0,1.25,0.75,-8.0,9,5,5.79176808422809,6.871207575785873,-0.04237995824634655,-0.06638830897703552,data_standard_manual,emg_06_qpj_1.mat,data_standard_manual_emg_06_qpj_1,06,qpj,前平举,标准,nan,1,,5,32050,36839,,2.3945,5
363.64501243323383,250.5965636684225,132237.69027613298,205460.808295063,124.87153134635149,597,975321.8257975004,174.7673052866838,115.03374252469295,30543.610976500386,110545.9542937032,161.8705035971223,747,447711.325906105,46.248715313463514,59.946885007076695,41.109969167523126,46.248715313463514,64.27252718209641,36.485097636176775,0.48059865888789427,-188.87770714655002,0.6754024758816944,0.32459752411830567,0.7493866745985462,0.2595066803699897,0.2592497430626927,-0.5,0.5380391287809388,0.4590395847442671,0.4590395847442671,0.2309750791375783,1.0721579140352175,1.0,0.8875000000000001,1.2962962962962963,1.2512562814070352,-0.7327227461790963,0.6491950482366113,0.5,-0.3508049517633887,-0.37076472832678464,-0.3003570342096659,-0.3707647283267847,0.12903225806451615,0.11160714285714286,0.6839817603355497,22.0,4.0,14.0,13.5,0.18181818181818182,0.9642857142857143,-11.5,12,7,4.172824622836047,5.938709728619299,-0.1397738951695786,-0.18036998972250773,data_standard_manual,emg_06_qpj_2.mat,data_standard_manual_emg_06_qpj_2,06,qpj,前平举,标准,nan,1,,1,0,3891,,1.9455,5
335.3401240126028,205.44130672206234,112452.998585519,243249.0767490028,126.46121147715196,908,1159921.617752764,146.66666246183993,96.87805739449058,21511.10975140061,138039.3847291562,151.61176053843428,1044,546973.5120492938,51.363797378675166,60.14697985083132,29.047113000354233,48.529932695713775,68.3652252152641,38.257173219978746,0.437366876074537,-188.67346155076288,0.6957166028001215,0.3042833971998786,0.6775474902411082,0.3618490967056323,0.3616719801629472,-0.5,0.5674816388782947,0.4715607534835002,0.4715607534835002,0.1912897834826672,1.1366360436519771,0.9448275862068966,1.3170731707317074,1.1988795518207283,1.1497797356828194,-0.8269829027462129,0.6085667943997572,0.5,-0.3914332056002428,-0.35910120955969416,-0.2759320111916715,-0.35910120955969416,0.09044585987261146,0.06967213114754098,0.6293716379257193,5.0,5.0,4.5,3.0,1.0,0.6666666666666666,-4.0,11,5,5.339061088752985,7.682917491541536,-0.11937654976974849,-0.10113354587318457,data_standard_manual,emg_06_qpj_2.mat,data_standard_manual_emg_06_qpj_2,06,qpj,前平举,标准,nan,1,,2,7316,12961,,2.8225,5
299.3742527098647,175.55619145476393,89624.94316890593,249325.04340476097,132.28249111420183,1066,1136024.1149037774,128.17662891069912,83.44851089538821,16429.245979391224,133963.7160919095,151.1358368103848,1212,539995.3140040571,55.63282336578581,63.8438690657211,34.615978983155614,55.01468088394375,69.11255172346553,34.615978983155614,0.4281484721898249,-171.1976237991656,0.7002073100051486,0.2997926899948515,0.6987611129307251,0.28759078967702056,0.28759078967702056,0.0,0.537305495920156,0.4753378972503549,0.4753378972503549,0.18331108950807248,1.082524488801279,0.9888888888888889,1.0,1.1425233644859814,1.1369606003752346,-0.8482852459156374,0.599585379989703,0.0,-0.40041462001029715,-0.355621653675052,-0.30097759053602924,-0.35562165367505194,0.06652126499454744,0.06409130816505706,0.4656939217927738,7.5,15.5,9.5,3.5,2.066666666666667,0.3684210526315789,-182.5,10,9,6.337373561977961,6.893114280774245,-0.1890743316334415,-0.15893988564364087,data_standard_manual,emg_06_qpj_2.mat,data_standard_manual_emg_06_qpj_2,06,qpj,前平举,标准,nan,1,,3,15353,21823,,3.235,5
330.4448109272694,216.48428930982212,109193.77306119457,213931.42431447885,133.21452439296058,707,971797.9747117915,152.8397880681387,99.31549298579877,23360.000460674426,111755.90175411457,152.37246602806863,900,445827.2480132507,53.90955669414123,63.92513744018583,34.30608153263533,56.5827578525284,68.48456264584968,34.30608153263533,0.46252742671083613,-177.60502285913068,0.6837478612274361,0.3162521387725639,0.761921293315224,0.3738026286478057,0.3735798618846068,-0.5,0.5223912387449614,0.4587653603059533,0.4587653603059533,0.2139316172139502,1.0713244490077172,1.0495867768595042,1.0,1.1438127090301002,1.272984441301273,-0.7710494227914892,0.6325042775451278,0.5,-0.3674957224548722,-0.3710224100608827,-0.31372274688651824,-0.37102241006088277,0.0670826833073323,0.12009956440572496,0.41765793816906754,2.5,2.5,20.5,10.5,1.0,0.5121951219512195,66.0,1,4,7.71050056300736,6.962509856546075,-0.058699042102918264,-0.07830251726442417,data_standard_manual,emg_06_qpj_2.mat,data_standard_manual_emg_06_qpj_2,06,qpj,前平举,标准,nan,1,,4,23377,27865,,2.244,5
273.9226804920652,183.86326203370507,75033.63476873573,179645.11444016552,134.92590134925902,737,831245.8076543806,120.31006464049806,83.65800494576,14474.511574233176,96959.92445666695,149.52444149524442,886,378217.84035978094,53.5279805352798,62.219273408873285,36.275160362751606,51.7584605175846,70.43870326256223,34.0632603406326,0.43921176743881607,-153.6126158515671,0.6948247802195044,0.3051752197804955,0.7014820138172948,0.38155275381552756,0.38221632382216325,1.5,0.5397303720662074,0.4550012004596337,0.4550012004596337,0.19290697590281566,1.132104240428445,0.9669421487603306,0.9390243902439024,1.1081967213114754,1.2021709633649933,-0.8227735962522601,0.610350439560991,-1.5,-0.38964956043900895,-0.37456931263575705,-0.2989287191342103,-0.374569312635757,0.05132192846034213,0.0918052988293284,0.5079328173806409,3.5,5.0,5.0,3.5,1.4285714285714286,0.7,-286.0,14,8,4.90809636968735,5.676039218093748,-0.07022782570227826,-0.05938951559389516,data_standard_manual,emg_06_qpj_2.mat,data_standard_manual_emg_06_qpj_2,06,qpj,前平举,标准,nan,1,,5,31530,36050,,2.26,5
534.1148826030193,378.82369174101655,285278.66209182196,445086.4673222078,142.35171696149845,776,1820247.8388155845,217.6448117674357,150.06356185405136,47369.258598070584,240295.5826521681,212.2788761706556,1006,721055.4147087168,54.94276795005204,69.48845770730736,39.958376690946935,73.67325702393342,91.70390314670611,42.45577523413112,0.40748688878830613,-316.47007083558356,0.710486192067403,0.28951380793259696,0.5112131129699364,0.27887617065556713,0.22206035379812694,-136.5,0.5398851690501137,0.3961303506768066,0.3961303506768066,0.16604557190058594,1.3196997914815223,1.340909090909091,1.0625,1.4912280701754386,1.2963917525773196,-0.8977465215714611,0.5790276158651939,136.5,-0.42097238413480603,-0.4325309947100954,-0.29879814430170176,-0.4325309947100953,0.1971830985915493,0.12906846240179573,0.38379655806977014,15.5,3.5,6.5,11.5,0.22580645161290322,1.7692307692307692,-6.0,9,12,5.682015384387383,5.351676354328732,-0.12830385015608742,-0.12018730489073881,data_standard_manual,emg_06_tj_1.mat,data_standard_manual_emg_06_tj_1,06,tj,推肩,标准,nan,3,,1,323,5127,,2.402,6
625.5247975959642,430.640064680156,391281.2553429928,438678.4193506754,148.3679525222552,720,1886634.1233637633,231.44850134654683,163.8704469079261,53568.397415942905,234167.35888907852,209.54120063912347,902,717916.4279036243,56.60808034695275,64.68974260354321,36.521342159324355,75.32526820360648,91.9584267657189,36.521342159324355,0.37000691617032083,-394.07629624941734,0.7299233224277233,0.27007667757227666,0.5830717794832235,0.2775622004108651,0.276649166856882,-2.0,0.533801866149899,0.38052763862005173,0.3805276386200517,0.136905094952697,1.4215302622131953,1.3306451612903227,1.0,1.4123076923076923,1.2527777777777778,-0.9942335811663483,0.5401533551445533,2.0,-0.4598466448554466,-0.4487214482711558,-0.3039493849491374,-0.44872144827115573,0.17091836734693874,0.11220715166461159,0.3585073529665162,3.5,12.5,3.5,3.0,3.5714285714285716,0.8571428571428571,45.0,8,9,5.41108186403971,5.2429091213771315,-0.15989500114129196,-0.11401506505364073,data_standard_manual,emg_06_tj_1.mat,data_standard_manual_emg_06_tj_1,06,tj,推肩,标准,nan,3,,2,8668,13048,,2.19,6
590.2162090872226,411.42826759550616,348355.0805328202,399849.50549426465,154.58449103308917,639,1628844.511410609,239.21354158397594,162.01504377048843,57223.10635993179,210097.6492419145,212.67996968931547,854,641417.5582873637,59.611012882040924,68.08452466542158,39.909067946451124,67.69386208638545,86.33746156465695,38.898711795908056,0.40529815667706404,-351.0026675032467,0.7115927643174151,0.2884072356825848,0.49976209669459737,0.2058600656731498,0.3912604192978025,367.0,0.5254418133697757,0.3937868555248926,0.3937868555248926,0.16426660484585792,1.2680923012818737,1.135593220338983,0.9746835443037974,1.3758169934640523,1.3364632237871674,-0.9031322934039505,0.5768144713651696,-367.0,-0.42318552863483033,-0.4349396337554144,-0.3110955675076862,-0.4349396337554144,0.15818431911966985,0.14400535833891492,0.45258606932298906,4.5,3.0,13.0,23.0,0.6666666666666666,1.7692307692307692,-171.0,9,8,4.761284333956082,5.316804249251241,-0.13500884061631724,-0.11076029300328366,data_standard_manual,emg_06_tj_1.mat,data_standard_manual_emg_06_tj_1,06,tj,推肩,标准,nan,3,,3,16721,20679,,1.979,6
639.7512525587041,457.8823745855687,409281.6646946971,454058.0701957744,143.25581395348837,654,1968894.2107179454,237.11545530152736,167.87305754729778,56223.738302912054,229622.64831474706,207.90697674418607,873,721854.1474533804,55.81395348837209,64.56223674235085,35.348837209302324,74.88372093023256,89.697398685782,28.83720930232558,0.3706369535865339,-402.6357972571767,0.729587800316713,0.27041219968328695,0.5449142753887583,0.2904651162790698,0.2913953488372093,2.0,0.5057120738229398,0.36662921934752435,0.36662921934752435,0.13737174946464326,1.389316777294106,1.3416666666666666,0.8157894736842105,1.4512987012987015,1.334862385321101,-0.9925322572402072,0.5408243993665739,-2.0,-0.45917560063342605,-0.4634547335047239,-0.3282751960154532,-0.4634547335047239,0.18410596026490073,0.14341846758349705,0.41581631000031427,2.5,10.0,14.0,6.0,4.0,0.42857142857142855,-0.5,11,9,5.137371594015693,5.76359933528671,-0.08046511627906977,-0.07558139534883723,data_standard_manual,emg_06_tj_1.mat,data_standard_manual_emg_06_tj_1,06,tj,推肩,标准,nan,3,,4,24507,28806,,2.1495,6
579.9442466316009,404.4834935778353,336335.20414628065,491309.3426590153,145.94594594594597,800,2095224.4967331868,224.09935249201837,156.40437503142365,50220.50054955366,247671.24925683695,188.41698841698843,1028,810174.6626627746,60.231660231660236,65.96772842182313,36.67953667953668,66.40926640926641,84.0186929830242,36.67953667953668,0.38641533870474526,-355.8448941395825,0.7212845761893022,0.2787154238106978,0.5397027821889077,0.3167953667953668,0.39903474903474906,213.0,0.5041044974158548,0.386676780424234,0.3866767804242339,0.149316812306426,1.2736332596717024,1.1025641025641024,1.0,1.291005291005291,1.285,-0.9508424809908048,0.5574308476213956,-213.0,-0.4425691523786043,-0.44229717280484687,-0.329694847290281,-0.44229717280484687,0.1270207852193995,0.12472647702407003,0.29798290067952604,5.0,8.0,21.0,3.5,1.6,0.16666666666666666,175.5,3,11,7.129813842760786,5.498132184121828,-0.08706563706563708,-0.08243243243243242,data_standard_manual,emg_06_tj_1.mat,data_standard_manual_emg_06_tj_1,06,tj,推肩,标准,nan,3,,5,32121,37300,,2.5895,6
494.9970061971014,355.46018072456155,245022.0360299491,904622.6209939067,140.22140221402213,1654,3949518.0680306037,195.62861379601438,141.99305535648955,38270.553493067266,467020.53503617627,180.90180901809018,2134,1577684.8380659553,60.66060660606606,67.43355338626021,30.42030420304203,68.76068760687606,82.70154585822567,36.180361803618034,0.39521171107470815,-299.368392401087,0.7167371030950684,0.2832628969049315,0.548924878436785,0.45450454504545046,0.44010440104401044,-80.0,0.5162600671239703,0.3994626207274589,0.399462620727459,0.15619229238789548,1.2264153630539119,1.1335311572700295,1.1893491124260356,1.2901155327342748,1.2902055622732769,-0.9283336802612766,0.566525793809863,80.0,-0.4334742061901369,-0.4291199853272064,-0.3190349356054622,-0.42911998532720647,0.1266816143497758,0.12671594508975711,0.30420018389333103,11.5,5.5,4.5,2.0,0.4782608695652174,0.4444444444444444,1278.5,12,34,6.278721525302068,4.832822988514258,-0.05548555485554857,-0.04261542615426156,data_standard_manual,emg_06_tj_1.mat,data_standard_manual_emg_06_tj_1,06,tj,推肩,标准,nan,3,,6,37300,48410,,5.555,6
616.3806813688435,425.21728271888287,379925.12931360607,503853.6280768588,142.58627227910503,758,2242595.949059388,247.6832591848268,172.8392531571773,61346.99308216564,266635.3690887606,176.71596511186954,1014,911554.2211509531,58.02047781569966,64.64508487457007,31.85437997724687,66.36329161926432,82.1586996854407,64.84641638225256,0.40183488333018114,-368.6974221840167,0.713350774682117,0.28664922531788284,0.5409059438949084,0.20212362533181646,0.18657565415244595,-41.0,0.5291921189621512,0.40647278504774176,0.4064727850477417,0.16147126986045524,1.2709195114346594,1.1437908496732028,2.0357142857142856,1.2393617021276595,1.3377308707124012,-0.9117140127236911,0.5732984506357657,41.0,-0.4267015493642342,-0.42199694246633535,-0.3078801382767927,-0.42199694246633535,0.10688836104513064,0.14446952595936793,0.4384767229577992,4.5,7.5,13.5,5.5,1.6666666666666667,0.4074074074074074,-0.5,10,10,4.965800775565041,5.418613816914279,-0.20534698521046646,-0.18828213879408418,data_standard_manual,emg_06_tj_2.mat,data_standard_manual_emg_06_tj_2,06,tj,推肩,标准,nan,3,,1,0,5273,,2.6365,5
565.4193287922892,379.2611797663455,319699.01148635015,577190.0454449964,142.4786576390933,982,2576700.455332551,230.78960527242265,158.6399078694111,53263.8326974927,308381.80310739053,176.6264350897851,1270,1077799.534064779,56.814836620547545,64.3980059742231,31.49838092434501,66.52929055048573,79.26671803295032,42.39034442154843,0.4081742408158898,-334.62972351986656,0.7101393925659402,0.2898606074340598,0.6147453814733942,0.23285251692670003,0.17883426552840742,-183.5,0.5342812225211495,0.41828670144185515,0.41828670144185515,0.16660618514226105,1.2308877710387305,1.1709844559585492,1.3457943925233646,1.2396694214876034,1.2932790224032586,-0.8960611349192351,0.5797212148681196,183.5,-0.4202787851318804,-0.41015212084183333,-0.30354199128734416,-0.4101521208418332,0.10701107011070113,0.12788632326820604,0.33862377766998836,4.0,4.5,4.5,2.5,1.125,0.5555555555555556,-54.0,5,6,8.347474344717165,6.92511436038028,-0.18722402119517223,-0.15145716808949072,data_standard_manual,emg_06_tj_2.mat,data_standard_manual_emg_06_tj_2,06,tj,推肩,标准,nan,3,,2,7570,14363,,3.3965,5
